feature,f_score,p_value
lh_median,2.054005139081472,0.10677400475626264
moodswing_entropy,2.0527220728118882,0.10695630429972697
low_frequency_spectral_power,2.0299500508556187,0.11024391897137963
moodswing_prop_Notatall,2.0286349408708917,0.11043683000290416
indigestion_prop_VeryLowLittle,2.0254303685838484,0.11090831224981612
activityname_prop_Bike,2.013686969830679,0.11265329529353724
high_frequency_spectral_power,2.012245055118933,0.11286942905662342
lh_skew,1.9993281158300953,0.11482409627622242
in_default_zone_2_kurt,1.9862270300363696,0.1168410246547035
estrogen_mean,1.9795849356916633,0.11787699741650247
low_frequency_max,1.9540014951598426,0.12195321065855584
restlessness_skew,1.9496390827548067,0.1226621012081319
low_frequency_range,1.9480760367491343,0.12291708880157672
composition_score_std,1.934351390181661,0.1251787424449087
in_default_zone_1_kurt,1.9342880937231341,0.12518926787368892
temperature_diff_from_baseline_median,1.930376231299519,0.12584146703662916
nightly_temperature_lag1_autocorr,1.925945384462339,0.12658425819292982
lh_std,1.9242043404905835,0.12687731499300708
minutesawake_range,1.924004138682548,0.12691105648329498
averageheartrate_spectral_power,1.9153595646063533,0.12837649290362912
restlessness_kurt,1.91019857342671,0.1292593580053394
estrogen_median,1.9094085239837046,0.12939503684305007
moodswing_prop_Moderate,1.9067166940337994,0.129858375540077
value_min,1.90583124125118,0.13001114485844867
minutesawake_max,1.8928317320198944,0.13227453838856834
glucose_value_range,1.8821240375965111,0.13416809825559853
ethnicity_East Asian,1.8795273173726212,0.13463132217965368
age,1.8747119138328396,0.13549451374655647
very_skew,1.858495478258337,0.1384417500388759
confidence_skew,1.8512371531188905,0.13978128969922096
headaches_entropy,1.8486941197162956,0.14025362543392567
foodcravings_transition_rate,1.8443334143863563,0.1410672308387819
exertion_points_min,1.8229289307864596,0.145128631278635
flow_volume_prop_SomewhatHeavy,1.8194271844312686,0.1458039242153315
moodswing_transition_rate,1.8132233816647698,0.14700788056627245
minutesawake_min,1.8116014472055597,0.14732425178777778
elevationgain_var,1.8036628435594204,0.14888240625814553
flow_color_prop_Grey,1.7992079181950593,0.14976387101960617
composition_score_var,1.778164548293364,0.1539972165657368
duration_score_median,1.7712381395723065,0.15541608796135764
composition_score_lag1_autocorr,1.7671688737676536,0.1562556320817507
sleep_points_var,1.7505498362301684,0.1597306363391205
lightly_median,1.7405771160654824,0.16185203282670962
hasactivezoneminutes_transition_rate,1.7326531718448126,0.16355719192829363
flow_color_prop_Black,1.7308938491295571,0.1639381517634132
temperature_diff_from_baseline_mean,1.72608399866511,0.1649840864170836
pdg_median,1.7138595051436025,0.16767172998610524
composition_score_min,1.682479496685766,0.1747673068030253
glucose_value_var,1.659196286212517,0.18021951705576741
altitude_skew,1.6572158283706764,0.1806908081852566
minutesafterwakeup_spectral_power,1.648090596102058,0.18287779490534367
fatigue_prop_Moderate,1.6397460378861797,0.1849000662337615
low_frequency_var,1.6256532903433794,0.18836451587816097
appetite_prop_Notatall,1.6177286658459957,0.1903400577894502
resting_heart_rate_min,1.6160679379696796,0.1907565863542615
stress_score_kurt,1.6053548225453664,0.19346472073474635
fatigue_prop_Notatall,1.5980910111577376,0.19532191953272873
sedentary_var,1.5965730965713274,0.1957121766487069
headaches_transition_rate,1.5705791896373917,0.20251255190829706
overall_score_skew,1.5650819017940671,0.2039794608663311
glucose_value_skew,1.5604405885884605,0.2052258735256792
estrogen_kurt,1.5566603931479792,0.20624641587425602
temperature_diff_from_baseline_std,1.5472695011846616,0.20880272057204732
indigestion_prop_High,1.5453001022353117,0.20934263863907207
total_minutes_spectral_power,1.5365677483291502,0.2117527403934201
foodcravings_prop_Low,1.5242913215705187,0.2151857730901886
restlessness_mean,1.5097188885861623,0.2193296479273631
high_frequency_range,1.491003550683534,0.22476286789922878
high_frequency_max,1.4882768125800365,0.2255650332198868
deep_sleep_in_minutes_std,1.488237004356742,0.22557676425678902
cramps_prop_VeryLowLittle,1.486194910879458,0.22617932181399905
altitude_kurt,1.48099826897443,0.22771956612733366
bloating_entropy,1.4804138769169184,0.22789339480736726
duration_score_max,1.470112517580872,0.2309782279065389
sedentary_std,1.4669589755362593,0.23193044247419808
appetite_prop_Moderate,1.4563113182246616,0.23517294728404065
rmssd_mean,1.4418803180821544,0.23963578809720126
headaches_prop_VeryLowLittle,1.4209705627299798,0.24624358297465418
sorebreasts_prop_VeryLowLittle,1.4168971268692878,0.24755056862699326
temperature_diff_from_baseline_var,1.4117513203116128,0.2492109119862075
infrared_to_red_signal_ratio_skew,1.3902143863415546,0.2562735359912771
moodswing_prop_VeryHigh,1.389528225276504,0.25650158772468407
flow_volume_prop_VeryHeavy,1.3801876662795747,0.25962485058379375
stress_prop_Moderate,1.379432465696792,0.2598789111068964
indigestion_entropy,1.3707643167555412,0.26281158881874966
lh_var,1.3683656162537023,0.2636285459869376
minutesafterwakeup_max,1.367273768096293,0.2640011906643102
minutesafterwakeup_range,1.367273768096293,0.2640011906643102
efficiency_kurt,1.3668835080926576,0.2641345037378148
bpm_median,1.3625573506154103,0.2656165074608979
phase_transition_rate,1.362398143674942,0.26567119338582595
moderately_max,1.3450814412936916,0.27168187584638376
moderately_range,1.3450814412936916,0.27168187584638376
sleepissue_transition_rate,1.3265314386181775,0.27825968687834174
sedentary_kurt,1.3251663408324805,0.278749492612506
indigestion_prop_Notatall,1.3166248534117517,0.28183225577913285
low_frequency_skew,1.313805813799267,0.2828565396747322
sleepissue_prop_Moderate,1.313070870662807,0.2831241378504917
lh_lag1_autocorr,1.304496776600576,0.2862632075061196
nightly_temperature_kurt,1.2981123171812534,0.288621273433158
deep_sleep_in_minutes_var,1.2884812833638373,0.29221201584551254
age_of_first_menarche,1.282586104513064,0.29442995874326805
moodswing_prop_Low,1.2813387043974618,0.29490122770505567
deep_sleep_in_minutes_skew,1.278341383544656,0.2960364243788997
high_frequency_min,1.2624663774862412,0.302115307806213
overall_score_trend,1.2603485652472683,0.30293475967718764
lightly_var,1.2581907465994575,0.30377175912128673
sedentary_lag1_autocorr,1.2483411555634827,0.30761893422283104
revitalization_score_kurt,1.2392544123499931,0.3112070591001667
stress_entropy,1.2385584087940766,0.3114834406509848
restlessness_median,1.2353360152901616,0.3127659251212166
efficiency_trend,1.2266308722985522,0.31625424211962355
activeduration_min,1.2250156204855218,0.31690532938345717
foodcravings_prop_Notatall,1.209915574733102,0.323050232841591
activityname_prop_Tennis,1.2054780690558327,0.3248761730602375
efficiency_skew,1.201496250214945,0.32652242833106493
minutesafterwakeup_mean,1.195438290066627,0.329041285063894
ethnicity_White,1.1918472063854046,0.33054256718228814
bloating_prop_Notatall,1.1902876767866772,0.33119643194396087
fatigue_entropy,1.1848363131689017,0.3334910443617688
activeduration_median,1.1714996237137343,0.3391641593224671
exerciselevel_prop_Moderate,1.1711696341871674,0.33930560218560024
sorebreasts_prop_VeryHigh,1.16946136408426,0.3400386463255099
exerciselevel_entropy,1.1688470194565581,0.3403026115530767
moderately_trend,1.1609235760267915,0.3437232661751389
headaches_prop_High,1.1591165258261271,0.3445076110183238
bloating_transition_rate,1.150023374359466,0.34847833137423495
moderately_mean,1.147233866093693,0.3497044327475219
activityname_prop_Hike,1.1302488707576817,0.35725156560069155
exerciselevel_transition_rate,1.117121303436933,0.36318124673356456
sexually_active_Yes,1.1130705394190874,0.36502806668594634
very_std,1.109541282424361,0.36664372029627457
total_minutes_lag1_autocorr,1.1089198849373032,0.36692882604647237
moderately_lag1_autocorr,1.1009883939531337,0.37058469312901526
moderately_kurt,1.0936758169636185,0.3739829441928591
moderately_skew,1.087572221907934,0.3768397529410201
bloating_prop_Moderate,1.08519663236467,0.3779566830344315
exertion_points_max,1.0780846287871755,0.38131741053153134
composition_score_range,1.0742089203273295,0.38315952283513743
headaches_prop_VeryHigh,1.0552076379865414,0.3923001741349896
fatigue_transition_rate,1.0549824806639558,0.3924095798513362
headaches_prop_Moderate,1.047273585463987,0.3961708840307554
lightly_kurt,1.0469077948940353,0.3963501084475917
efficiency_spectral_power,1.045982286405281,0.3968038781179048
phase_prop_Follicular,1.042979808940957,0.39827896423293907
indigestion_prop_VeryHigh,1.0395502476517076,0.3999694778920546
phase_prop_Luteal,1.0384279326814274,0.40052399335133587
appetite_prop_Low,1.0345386569513848,0.40245057561679676
indigestion_transition_rate,1.0344701449088864,0.4024845826387467
self_report_menstrual_health_literacy_High,1.027777777777778,0.40581797985475165
efficiency_median,1.0190057790142666,0.41022185840277603
glucose_value_kurt,1.0144736054760657,0.4125126074056184
moodswing_prop_High,1.0121105179502696,0.41371118393395295
cramps_prop_Notatall,1.0098578469443755,0.4148564217371437
lightly_lag1_autocorr,0.9980124573570295,0.4209213730939325
bloating_prop_High,0.9932282296364101,0.4233913891055129
infrared_to_red_signal_ratio_min,0.9855363813511008,0.4273872592235276
averageheartrate_var,0.9760998765477313,0.4323311148185227
estrogen_range,0.9734610629539904,0.4337218264858006
filtered_demographic_vo2_max_skew,0.9713651042570225,0.43482900250454004
very_mean,0.964284862972764,0.43858586179703307
lh_trend,0.9628835492696917,0.4393324839582531
high_frequency_median,0.9627932232165144,0.43938064461574067
duration_score_spectral_power,0.9476403825283771,0.4475196003750429
sleepissue_entropy,0.9455394667459756,0.4486574172373018
moderately_median,0.9385845554725183,0.4524403383150921
phase_prop_Fertility,0.936599047449766,0.453524882792248
foodcravings_prop_High,0.9347176762034759,0.4545544235335237
overall_score_kurt,0.9310901835117497,0.456544652744742
flow_volume_prop_Moderate,0.9281381924734787,0.45816928149621206
filtered_demographic_vo2_max_median,0.9208742880543392,0.46218612346354193
sorebreasts_prop_High,0.919026304329494,0.46321237748179334
indigestion_prop_Moderate,0.9081124558076098,0.4693091400172118
resting_heart_rate_std,0.9076770259060246,0.4695536553659665
estrogen_max,0.9072396428917906,0.46979936573613224
value_kurt,0.9020912861428261,0.47269897666418237
activeduration_spectral_power,0.8774161753251938,0.4867851373013484
flow_color_prop_Yellow,0.8745766815419734,0.48842609476496657
self_report_menstrual_health_literacy_Low,0.8723902087832968,0.4896924705193163
minutesafterwakeup_skew,0.8669486370219389,0.49285472698702804
sorebreasts_prop_Notatall,0.8650545219186845,0.49395898665055915
gender_Woman,0.8637706855791962,0.4947084932889285
demographic_vo2_max_median,0.8561621267587849,0.4991675475272843
resting_heart_rate_var,0.8513956622010131,0.5019758986546278
infrared_to_red_signal_ratio_mean,0.8506084239957956,0.5024408352672807
stress_transition_rate,0.8487148369027294,0.5035604530005273
efficiency_mean,0.8438917354927788,0.5064203583632925
sleepissue_prop_High,0.8419320470138665,0.507585717272235
minutesawake_lag1_autocorr,0.8337409572134383,0.5124775209015726
restlessness_min,0.8305133025520376,0.5144143244110745
moderately_std,0.8273519719780628,0.5163163629843808
resting_heart_rate_kurt,0.8266986477892706,0.516710060584784
below_default_zone_1_max,0.8227335092838286,0.5191040284980812
minutesafterwakeup_std,0.8199444086963902,0.5207926295238241
flow_color_prop_Other,0.8174681630537499,0.5222950444659243
logtype_prop_mobile_run,0.8156169653314331,0.5234202015020273
efficiency_lag1_autocorr,0.8106216797992212,0.5264647573128511
resting_heart_rate_max,0.8019708270316311,0.531766282188695
exerciselevel_prop_VeryHigh,0.7870317508972122,0.541007131106845
resting_heart_rate_mean,0.7792904077132152,0.5458379450853292
deep_sleep_in_minutes_kurt,0.7721079883236437,0.5503454989916715
sedentary_max,0.7652849689316386,0.5546500623479544
flow_color_prop_DarkBrownDarkRed,0.759302663652636,0.558442166217245
exertion_points_range,0.7524346854808527,0.5628161725684153
cramps_transition_rate,0.7510767137880398,0.5636835993733218
headaches_prop_2,0.7470794826586198,0.5662418038694028
confidence_median,0.7456726013847678,0.5671439367332902
appetite_prop_VeryHigh,0.7447848192371858,0.5677136722265541
ethnicity_Southeast Asian,0.7365047233468285,0.5730446297246459
bloating_prop_Low,0.7354460231751317,0.5737284777209172
minutesafterwakeup_lag1_autocorr,0.7329248166180647,0.5753590248957363
resting_heart_rate_median,0.7068225836546016,0.5924044814123215
exerciselevel_prop_Notatall,0.7018944900486398,0.5956555661476186
stress_prop_VeryHigh,0.7012837618629235,0.5960591783080411
minutesafterwakeup_trend,0.6939860268478163,0.6008940685432254
overall_score_lag1_autocorr,0.693645437047767,0.6011202548359611
bloating_prop_VeryHigh,0.6902781404979421,0.6033590467426243
temperature_diff_from_baseline_skew,0.6877383408806615,0.6050507319352211
duration_score_kurt,0.6803037902512614,0.6100176495594212
minutesawake_skew,0.6793746497765285,0.6106399505953636
flow_volume_prop_SpottingVeryLight,0.6711368989520324,0.6161721564794016
light_sleep_breathing_rate_kurt,0.6666416786533533,0.6192021424472041
sleepissue_prop_Notatall,0.6586012675324967,0.6246409713042037
exerciselevel_prop_Low,0.6465321987208892,0.6328500187915574
very_median,0.6413624639392711,0.6363824148532652
deep_sleep_in_minutes_min,0.6412910127459929,0.636431302484302
duration_score_lag1_autocorr,0.6398419364147239,0.6374231613552188
rmssd_var,0.6288604961854759,0.6449632350964818
sorebreasts_prop_Moderate,0.624048085436947,0.648280329998451
moderately_var,0.6186174959655526,0.6520326055469193
cramps_entropy,0.6135774154408496,0.655523474497681
in_default_zone_1_range,0.6071629853830619,0.6599776474274741
cramps_prop_Moderate,0.6056747479304617,0.6610128626121605
minutesafterwakeup_kurt,0.6039037465006158,0.6622456288894298
sedentary_spectral_power,0.601757767364324,0.6637406527567749
sedentary_range,0.5935753998721861,0.6694532029314347
total_minutes_std,0.5909164255622984,0.6713136312774862
cramps_prop_Low,0.5880684584697919,0.673308438613458
sedentary_min,0.5707540801749864,0.6854813382715929
very_var,0.5705657065523024,0.6856141823133766
minutesafterwakeup_var,0.5618240905567204,0.6917879055637494
headaches_prop_Notatall,0.5607699060814862,0.6925335744346148
lightly_skew,0.556536540968128,0.6955304118751917
flow_volume_prop_Light,0.5503894598629074,0.6998885788148
minutestofallasleep_trend,0.5444522962806785,0.7041049189610405
sorebreasts_prop_Low,0.5427220969493098,0.7053348671036901
stress_prop_Low,0.5382298190149138,0.7085307601356636
in_default_zone_1_max,0.5380238767645975,0.708677354385254
headaches_prop_3,0.5376156836073905,0.7089679363192641
exerciselevel_prop_High,0.53024344111325,0.7142206747762934
rmssd_kurt,0.5264507596017431,0.7169261995950325
total_minutes_var,0.5144891817166413,0.725471686464959
high_frequency_var,0.5104994396724327,0.7283257586975248
foodcravings_prop_Moderate,0.5016942472374101,0.7346300404968624
total_minutes_skew,0.48213654451556087,0.7486517293554016
sorebreasts_entropy,0.4779668454007859,0.7516430247108388
ethnicity_Caribbean,0.47435897435897445,0.7542314308176081
ethnicity_South Asian,0.47435897435897423,0.7542314308176081
minutestofallasleep_mean,0.47400705643294394,0.7544839106705534
rem_sleep_breathing_rate_var,0.4719043772423648,0.7559924486270959
estrogen_spectral_power,0.4710363314941432,0.7566152079538844
fatigue_prop_High,0.4676513749259496,0.7590435749491902
minutestofallasleep_var,0.46596733173067445,0.7602516265072882
composition_score_spectral_power,0.46487795141023497,0.761033057303125
efficiency_range,0.46147566410874014,0.7634733320354391
cramps_prop_High,0.460875736166351,0.7639035828809314
confidence_var,0.4604674892202738,0.7641963570711972
glucose_value_trend,0.46000337496354904,0.7645291876813547
fatigue_prop_Low,0.45810349413280277,0.7658915462602682
self_report_menstrual_health_literacy_Medium,0.4576128722382325,0.7662433302767166
minutestofallasleep_std,0.4529252094634025,0.7696037666468012
confidence_std,0.45276478376814405,0.769718746163563
duration_score_skew,0.4509682065588083,0.7710062561905335
flow_color_prop_Notatall,0.4480514133321401,0.7730960424061923
sorebreasts_transition_rate,0.4475141726290622,0.7734808816912491
efficiency_min,0.4388905150090449,0.7796544492718634
temperature_diff_from_baseline_kurt,0.42955771155657463,0.7863258564616915
appetite_prop_VeryLow,0.4284913716752634,0.7870873363912709
indigestion_prop_Low,0.4183002108899425,0.7943554213478887
flow_volume_entropy,0.4142083338511461,0.797268247771685
stress_prop_2,0.41338765273038924,0.7978520427663937
sleepissue_prop_Low,0.4072901170543218,0.8021849383408177
infocode_prop_3,0.3761969412996385,0.8241230392947202
headaches_prop_Low,0.37440212400180584,0.8253797464500974
sexually_active_Prefer not to say,0.37000000000000005,0.8284568362168704
total_minutes_kurt,0.3661614211140533,0.8311337079084276
appetite_transition_rate,0.36147573522243265,0.834392954871208
total_minutes_mean,0.3565175274000187,0.8378312289092615
estrogen_lag1_autocorr,0.3552730419000847,0.838692449458124
flow_color_prop_BrightRed,0.33260283088587345,0.8542433827702534
flow_volume_transition_rate,0.3212015933913077,0.861953574181712
flow_volume_prop_SomewhatLight,0.3083125119605238,0.8705671511005251
minutestofallasleep_kurt,0.3037897325084561,0.8735615927764689
flow_volume_prop_Heavy,0.2986339066819394,0.8769562454100182
minutestofallasleep_max,0.29644352914758354,0.8783921174777656
minutestofallasleep_range,0.29644352914758354,0.8783921174777656
minutestofallasleep_lag1_autocorr,0.2738995253639456,0.8929345496413202
activityname_prop_Yoga,0.25976181947380084,0.9018124297239066
stress_prop_1,0.25501253132832097,0.9047486239069061
stress_prop_3,0.2550125313283208,0.9047486239069061
headaches_prop_5,0.2550125313283208,0.9047486239069061
gender_Other,0.25501253132832075,0.9047486239069061
headaches_prop_4,0.25501253132832075,0.9047486239069061
ethnicity_Latina,0.25501253132832075,0.9047486239069061
gender_Prefer not to say,0.25501253132832075,0.9047486239069061
glucose_value_lag1_autocorr,0.252072737542018,0.9065538892824994
cramps_prop_VeryHigh,0.24538928906600013,0.9106221078458758
appetite_entropy,0.2409504044346036,0.9132955866025386
bpm_lag1_autocorr,0.2262464529821061,0.921979778961461
lightly_min,0.2220886450509896,0.9243850792922803
minutestofallasleep_spectral_power,0.22002330203986178,0.9255712697893703
minutestofallasleep_skew,0.21393032644455318,0.9290364763725828
flow_volume_prop_Notatall,0.19454427129426188,0.9397024077200069
ethnicity_Middle Eastern,0.19398454746136864,0.9400018054620389
efficiency_var,0.1897682590531678,0.9422409349405605
lh_min,0.17994762439206885,0.9473424442599206
flow_color_transition_rate,0.1767242023010866,0.9489810039384328
exerciselevel_prop_VeryLow,0.17215951689037468,0.9512699829575378
flow_color_prop_Orange,0.16243205041351624,0.9560210346095422
efficiency_std,0.159607645584006,0.9573671411492498
in_default_zone_1_std,0.1453138337694444,0.9639376017780188
flow_color_prop_Pink,0.1399636118892644,0.9662887401889888
phase_entropy,0.13650969489756803,0.9677739410000391
bpm_skew,0.13509008050221172,0.968376827772143
in_default_zone_1_var,0.13439718039641027,0.9686694771188085
bpm_kurt,0.12448117189301867,0.9727390982923124
flow_color_entropy,0.11050418860289792,0.9780830161243792
high_frequency_kurt,0.1094030545957416,0.9784836674286613
stress_score_spectral_power,0.07964555951961436,0.9880971824328773
below_default_zone_1_kurt,0.03424107086676884,0.9976497381355329
phase_prop_Menstrual,0.028379158642014617,0.9983716388800105
